loc_name,for_name,outserv,zona,area,red,ruta,typ_id,barra_con,barra_con_for,barra_con_kV,barra_con_id,P_MW,Q_Mvar,S_MVA,cos_phi,escala,modo_entrada
Demanda 2 Villa Mella,ZVMELE-D2,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 2 Villa Mella.ElmLod,,4,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\4.ElmTerm,39.5,0.20999999344348907,39.50055694580078,0.9999858736991882,1.0,DEF
SSAA La Victoria,ZLVICK-D1,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\La Victoria.ElmSite\SSAA La Victoria.ElmLod,Cargas zona sur,Terminal La Victoria,WLVICK,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\La Victoria.ElmSite\Terminal La Victoria.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA Mirasol,ZMIRAK-D1,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Mirasol(1).ElmSite\SSAA Mirasol.ElmLod,Cargas zona sur,Terminal Mirasol,WMIRAK,34.5,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Mirasol(1).ElmSite\Terminal Mirasol.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA SIBA Grupo 1,ZXSI1K-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 1.ElmLod,,Terminal SIBA Grupo 1,WXSI1K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 1.ElmTerm,0.019999999552965164,0.009999999776482582,0.022360678762197495,0.8944272398948669,1.0,DEF
SSAA SIBA Grupo 2,ZXSI2K-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 2.ElmLod,,Terminal SIBA Grupo 2,WXSI2K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 2.ElmTerm,0.699999988079071,0.30000001192092896,0.761577308177948,0.9191449880599976,1.0,DEF
SSAA SIBA Grupo 3,ZXSI3K-D1,1,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 3.ElmLod,,Terminal SIBA Grupo 3,WXSI3K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 3.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
SSAA SIBA Grupo 4,ZXSI4K-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 4.ElmLod,,Terminal SIBA Grupo 4,WXSI4K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 4.ElmTerm,0.699999988079071,0.30000001192092896,0.761577308177948,0.9191449880599976,1.0,DEF
SSAA SIBA Grupo 5,ZXSI5K-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\SSAA SIBA Grupo 5.ElmLod,,Terminal SIBA Grupo 5,WXSI5K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 5.ElmTerm,0.699999988079071,0.30000001192092896,0.761577308177948,0.9191449880599976,1.0,DEF
SSAA SIBA Grupo 6,ZXSI6K-D1,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SSAA SIBA Grupo 6.ElmLod,,Terminal SIBA Grupo 6,WXSI6K,13.800000190734863,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\SIBA.ElmSite\Terminal SIBA Grupo 6.ElmTerm,1.0499999523162842,0.44999998807907104,1.1423659324645996,0.9191449880599976,1.0,DEF
Demanda 3 Villa Mella,ZVMELE-D3,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 Villa Mella.ElmLod,,5,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZVMELE.ElmSubstat\5.ElmTerm,24.469999313354492,24.899999618530273,34.91118621826172,0.7009214758872986,1.0,DEF
Demanda 3 Paraíso,ZPARAE-D3,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 3 Paraíso.ElmLod,,138 kV OPRET,WOPREE,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\138 kV OPRET.ElmTerm,0.0,0.0,0.0,1.0,1.0,DEF
Demanda 1 Matadero,ZMATAE-D1,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 138 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Demanda 1 Matadero.ElmLod,,R3,,138.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\ZMATAE.ElmSubstat\R3.ElmTerm,30.829999923706055,5.239999771118164,31.27213478088379,0.9858617186546326,1.0,DEF
Demanda Ferretería Ochoa,ZFOCHF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Ferretería Ochoa.ElmLod,,69 kV Ferretería Ochoa,WFOCHF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Ferretería Ochoa.ElmTerm,0.05999999865889549,0.019999999552965164,0.06324554979801178,0.9486833214759827,1.0,PQ
Demanda ZF Pisano,ZZPISF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Pisano.ElmLod,,69 kV ZF Pisano,WZPISF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF Pisano.ElmTerm,0.9800000190734863,0.8199999928474426,1.2778106927871704,0.7669367790222168,1.0,PQ
Demanda Envases Antillanos,ZXEANF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Envases Antillanos.ElmLod,,69 kV Envases Antillanos,WEANTF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Envases Antillanos.ElmTerm,0.4099999964237213,0.20000000298023224,0.45617979764938354,0.898768424987793,1.0,PQ
Demanda Navarrete Distribución,ZNAVAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Navarrete Distribución.ElmLod,,4,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZNAVAF.ElmSubstat\4.ElmTerm,12.319999694824219,2.2899999618530273,12.531021118164062,0.9831600785255432,1.0,PQ
Demanda PIMCO,ZPIMCF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda PIMCO.ElmLod,,69 kV PIMCO,WPIMCF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV PIMCO.ElmTerm,2.0299999713897705,0.3400000035762787,2.0582759380340576,0.986262321472168,1.0,PQ
Demanda Acero Cibao,ZACIBF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acero Cibao.ElmLod,,69 kV Acero Cibao,WACIBF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Acero Cibao.ElmTerm,0.8700000047683716,0.18000000715255737,0.8884255886077881,0.9792603850364685,1.0,PQ
Demanda Art Piel Favoritos,ZAPFAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Art Piel Favoritos.ElmLod,,69 kV Art Piel Favoritos,WAPFAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Art Piel Favoritos.ElmTerm,0.05000000074505806,0.03999999910593033,0.06403124332427979,0.7808688282966614,1.0,PQ
Demanda Baltimore Dominicana,ZBALDF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Baltimore Dominicana.ElmLod,,69 kV Baltimore Dominicana,WBALDF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Baltimore Dominicana.ElmTerm,1.1799999475479126,0.33000001311302185,1.2252753973007202,0.9630487561225891,1.0,PQ
Demanda Acueducto Quinigua,ZAQUIF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acueducto Quinigua.ElmLod,,69 kV Acueducto Quinigua,WAQUIF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Acueducto Quinigua.ElmTerm,0.009999999776482582,0.009999999776482582,0.01414213515818119,0.7071067690849304,1.0,PQ
Demanda Quinigua,ZQUINF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Quinigua.ElmLod,,69 kV Quinigua,WQUINF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Quinigua.ElmTerm,16.0,5.320000171661377,16.861268997192383,0.9489202499389648,1.0,PQ
Demanda Ferretería Ochoa Las Lavas,ZFOLVF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Ferretería Ochoa Las Lavas.ElmLod,,69 kV Ferretería Ochoa Las Lavas,WFOLVF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Ferretería Ochoa Las Lavas.ElmTerm,0.5099999904632568,0.3700000047683716,0.6300793290138245,0.8094218969345093,1.0,PQ
Demanda 1 Cruce de Esperanza,ZCESPF-D1,0,CIBAO NOROESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda 1 Cruce de Esperanza.ElmLod,,69 kV Cruce de Esperanza,WCESPF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cruce de Esperanza.ElmTerm,20.100000381469727,7.860000133514404,21.5821590423584,0.93132483959198,1.0,PQ
Demanda ZF Esperanza,ZZESPF-D1,0,CIBAO NOROESTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Esperanza.ElmLod,,69 kV ZF Esperanza(1),WZESPF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF Esperanza(1).ElmTerm,0.12999999523162842,0.11999999731779099,0.17691805958747864,0.7348034381866455,1.0,PQ
Demanda Portela Pasta Linda,ZPPLIF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Portela Pasta Linda.ElmLod,,69 kV Portela Pastas Linda,WPPLIF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Portela Pastas Linda.ElmTerm,0.7200000286102295,0.019999999552965164,0.720277726650238,0.9996144771575928,1.0,PQ
Demanda Imbert,ZIMBEF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Imbert.ElmLod,,69 kV Imbert,WIMBEF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Imbert.ElmTerm,10.039999961853027,3.369999885559082,10.590490341186523,0.948020339012146,1.0,PQ
Demanda San José de las Matas,ZSJMAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda San José de las Matas.ElmLod,,69 kV San José de las Matas,WSJMAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV San José de las Matas.ElmTerm,8.760000228881836,1.1399999856948853,8.833867073059082,0.9916382431983948,1.0,PQ
Demanda Cabarete,ZCABAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Cabarete.ElmLod,,69 kV Cabarete,WCABAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cabarete.ElmTerm,6.460000038146973,1.0,6.5369415283203125,0.9882297515869141,1.0,PQ
Demanda Hospital Metropilitano Stgo,ZHMSAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Hospital Metropilitano Stgo.ElmLod,,69 kV Hospital Metropolitano Santiago,WHMSAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Hospital Metropolitano Santiago.ElmTerm,1.25,0.15000000596046448,1.2589678764343262,0.9928768277168274,1.0,PQ
Demanda Puerto Plata Electricidad,ZPPELF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Puerto Plata Electricidad.ElmLod,,69 kV Puerto Plata Electricidad,WPPELF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Puerto Plata Electricidad.ElmTerm,7.210000038146973,1.5099999904632568,7.366423606872559,0.9787653088569641,1.0,PQ
Demanda Unión Médica,ZUMEDF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Unión Médica.ElmLod,,69 kV Unión Médica,WUMEDF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Unión Médica.ElmTerm,1.409999966621399,0.6000000238418579,1.5323511362075806,0.9201546311378479,1.0,PQ
Demanda Caribbean Industrial Park,ZCIPAF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Caribbean Industrial Park.ElmLod,,69 kV Caribbean Ind Park,WCIPAF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Caribbean Ind Park.ElmTerm,1.7699999809265137,0.20000000298023224,1.7812635898590088,0.9936766028404236,1.0,PQ
Demanda Playa Dorada,ZPDORF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Playa Dorada.ElmLod,,4,,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPDORF.ElmSubstat\4.ElmTerm,4.539999961853027,1.3300000429153442,4.7308030128479,0.9596679210662842,1.0,PQ
Demanda ZF Gurabo,ZZGURF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Gurabo.ElmLod,,69 kV ZF de Gurabo,WZGURF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF de Gurabo.ElmTerm,0.2800000011920929,0.11999999731779099,0.30463093519210815,0.9191449880599976,1.0,PQ
Demanda Villa Olga,ZVOLGF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Villa Olga.ElmLod,,69 kV Villa Olga,WVOLGF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Villa Olga.ElmTerm,24.350000381469727,5.46999979019165,24.956830978393555,0.9756847620010376,1.0,PQ
Demanda E León Jiménez,ZELJIF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda E León Jiménez.ElmLod,,69 kV E León Jiménez,WELJIF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV E León Jiménez.ElmTerm,0.5400000214576721,0.23000000417232513,0.5869412422180176,0.9200239777565002,1.0,PQ
Demanda Pastas Princesa,ZPPRIF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Pastas Princesa.ElmLod,,69 kV Pastas Princesa,WPPRIF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Pastas Princesa.ElmTerm,1.2400000095367432,0.6600000262260437,1.404706358909607,0.8827467560768127,1.0,PQ
Demanda ZF Licey,ZZLICF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda ZF Licey.ElmLod,,69 kV ZF Licey,WZLICF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF Licey.ElmTerm,0.05000000074505806,0.05999999865889549,0.07810249924659729,0.6401844024658203,1.0,PQ
Demanda Molinos Valle Cibao,ZMVCIF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Molinos Valle Cibao.ElmLod,,69 kV Molinos Valle Cibao,WMVCIF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Molinos Valle Cibao.ElmTerm,1.7999999523162842,0.6700000166893005,1.920650839805603,0.9371823072433472,1.0,PQ
Demanda Don Pedro,ZDPEDF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Don Pedro.ElmLod,,69 kV Don Pedro,WDPEDF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Don Pedro.ElmTerm,17.709999084472656,6.329999923706055,18.80725860595703,0.9416576623916626,1.0,PQ
Demanda Sabaneta de Yásica,ZSYASF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Sabaneta de Yásica.ElmLod,,69 kV Sabaneta de Yásica,WSYASF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Sabaneta de Yásica.ElmTerm,11.579999923706055,3.190000057220459,12.011348724365234,0.9640882015228271,1.0,PQ
Demanda Sosúa,ZSOSUF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Sosúa.ElmLod,,69 kV Sosúa,WSOSUF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Sosúa.ElmTerm,14.390000343322754,4.019999980926514,14.940967559814453,0.9631237387657166,1.0,PQ
Demanda Acueducto INAPA Sosúa,ZAISOF-D1,0,CIBAO NORTE,NORTE,NORTE 69 kV,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Demanda Acueducto INAPA Sosúa.ElmLod,,69 kV Acueducto INAPA Sosúa,WAISOF,69.0,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Acueducto INAPA Sosúa.ElmTerm,2.5399999618530273,0.49000000953674316,2.586832046508789,0.9818959832191467,1.0,PQ
